subid,lab,trial_num,stimulus_num,trial_error,method,age_days,session_error,lang_group,lang1,lang1_exposure,lang2,lang2_exposure,lang3,lang3_exposure,lang4,lang4_exposure,gender,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,nae,nae_exp,SES,age_mo,age_group,out_of_age,ADS,IDS,diff
babylabkingswood_mb2270,babylabkingswood,8,8,FALSE,hpp,386,FALSE,bilingual,english,75,russian,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,12.681724845995893,12-15 mo,FALSE,3.473,NA,NA
babylabkingswood_mb2334,babylabkingswood,1,5,FALSE,hpp,369,FALSE,bilingual,english,66,nepali,32,newari,2,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.123203285420944,12-15 mo,FALSE,5.492,9.029,3.537
babylabkingswood_mb2334,babylabkingswood,2,7,FALSE,hpp,369,FALSE,bilingual,english,66,nepali,32,newari,2,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.123203285420944,12-15 mo,FALSE,2.041,11.293,9.251999999999999
babylabkingswood_mb2334,babylabkingswood,3,1,FALSE,hpp,369,FALSE,bilingual,english,66,nepali,32,newari,2,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.123203285420944,12-15 mo,FALSE,3.898,NA,NA
babylabkingswood_mb2334,babylabkingswood,4,3,FALSE,hpp,369,FALSE,bilingual,english,66,nepali,32,newari,2,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.123203285420944,12-15 mo,FALSE,9.557,5.578,-3.979
babylabkingswood_mb2334,babylabkingswood,5,2,FALSE,hpp,369,FALSE,bilingual,english,66,nepali,32,newari,2,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.123203285420944,12-15 mo,FALSE,NA,2.656,NA
babylabkingswood_mb2334,babylabkingswood,6,4,FALSE,hpp,369,FALSE,bilingual,english,66,nepali,32,newari,2,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.123203285420944,12-15 mo,FALSE,NA,5.703,NA
babylabkingswood_mb2334,babylabkingswood,7,6,FALSE,hpp,369,FALSE,bilingual,english,66,nepali,32,newari,2,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.123203285420944,12-15 mo,FALSE,2.583,10.702,8.119
babylabkingswood_mb2334,babylabkingswood,8,8,FALSE,hpp,369,FALSE,bilingual,english,66,nepali,32,newari,2,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.123203285420944,12-15 mo,FALSE,8.355,15.364,7.009
babylabkingswood_mb2272,babylabkingswood,1,1,FALSE,hpp,402,FALSE,bilingual,english,70,mandarin,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,13.207392197125257,12-15 mo,FALSE,8.779,6.281,-2.498
babylabkingswood_mb2272,babylabkingswood,2,2,FALSE,hpp,402,FALSE,bilingual,english,70,mandarin,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,13.207392197125257,12-15 mo,FALSE,15.058,4.563,-10.495000000000001
babylabkingswood_mb2272,babylabkingswood,3,3,FALSE,hpp,402,FALSE,bilingual,english,70,mandarin,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,13.207392197125257,12-15 mo,FALSE,4.472,9.458,4.986
babylabkingswood_mb2272,babylabkingswood,4,4,FALSE,hpp,402,FALSE,bilingual,english,70,mandarin,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,13.207392197125257,12-15 mo,FALSE,3.292,3.956,0.6640000000000001
babylabkingswood_mb2272,babylabkingswood,5,5,FALSE,hpp,402,FALSE,bilingual,english,70,mandarin,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,13.207392197125257,12-15 mo,FALSE,4.739,3.804,-0.935
babylabkingswood_mb2272,babylabkingswood,6,6,FALSE,hpp,402,FALSE,bilingual,english,70,mandarin,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,13.207392197125257,12-15 mo,FALSE,3.324,5.254,1.9299999999999997
babylabkingswood_mb2272,babylabkingswood,7,7,FALSE,hpp,402,FALSE,bilingual,english,70,mandarin,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,13.207392197125257,12-15 mo,FALSE,5.819,NA,NA
babylabkingswood_mb2272,babylabkingswood,8,8,FALSE,hpp,402,FALSE,bilingual,english,70,mandarin,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,13.207392197125257,12-15 mo,FALSE,5.803,3.611,-2.1919999999999997
babylabkingswood_mb2275,babylabkingswood,1,1,FALSE,hpp,375,FALSE,bilingual,english,55,mandarin,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.320328542094456,12-15 mo,FALSE,3.67,12.624,8.954
babylabkingswood_mb2275,babylabkingswood,2,2,FALSE,hpp,375,FALSE,bilingual,english,55,mandarin,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.320328542094456,12-15 mo,FALSE,2.907,3.06,0.15300000000000002
babylabkingswood_mb2275,babylabkingswood,3,3,FALSE,hpp,375,FALSE,bilingual,english,55,mandarin,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.320328542094456,12-15 mo,FALSE,7.516,5.151,-2.365
babylabkingswood_mb2275,babylabkingswood,4,4,FALSE,hpp,375,FALSE,bilingual,english,55,mandarin,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.320328542094456,12-15 mo,FALSE,7.387,5.718,-1.6689999999999996
babylabkingswood_mb2275,babylabkingswood,5,5,FALSE,hpp,375,FALSE,bilingual,english,55,mandarin,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.320328542094456,12-15 mo,FALSE,2.407,NA,NA
babylabkingswood_mb2275,babylabkingswood,6,6,FALSE,hpp,375,FALSE,bilingual,english,55,mandarin,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.320328542094456,12-15 mo,FALSE,2.215,9.81,7.595000000000001
babylabkingswood_mb2275,babylabkingswood,7,7,FALSE,hpp,375,FALSE,bilingual,english,55,mandarin,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.320328542094456,12-15 mo,FALSE,NA,10.063,NA
babylabkingswood_mb2275,babylabkingswood,8,8,FALSE,hpp,375,FALSE,bilingual,english,55,mandarin,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.320328542094456,12-15 mo,FALSE,4.518,8.543,4.0249999999999995
babylabkingswood_mb8518,babylabkingswood,1,1,FALSE,hpp,254,FALSE,bilingual,english,50,arabic,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.344969199178644,6-9 mo,FALSE,11.62,7.78,-3.839999999999999
babylabkingswood_mb8518,babylabkingswood,2,2,FALSE,hpp,254,FALSE,bilingual,english,50,arabic,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.344969199178644,6-9 mo,FALSE,3.66,18,14.34
babylabkingswood_mb8518,babylabkingswood,3,3,FALSE,hpp,254,FALSE,bilingual,english,50,arabic,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.344969199178644,6-9 mo,FALSE,17.08,6.34,-10.739999999999998
babylabkingswood_mb8518,babylabkingswood,4,4,FALSE,hpp,254,FALSE,bilingual,english,50,arabic,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.344969199178644,6-9 mo,FALSE,3.11,10.47,7.360000000000001
babylabkingswood_mb8518,babylabkingswood,5,5,FALSE,hpp,254,FALSE,bilingual,english,50,arabic,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.344969199178644,6-9 mo,FALSE,3.31,7.25,3.94
babylabkingswood_mb8518,babylabkingswood,6,6,FALSE,hpp,254,FALSE,bilingual,english,50,arabic,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.344969199178644,6-9 mo,FALSE,4.23,2.71,-1.5200000000000005
babylabkingswood_mb8518,babylabkingswood,7,7,FALSE,hpp,254,FALSE,bilingual,english,50,arabic,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.344969199178644,6-9 mo,FALSE,7.14,10.04,2.8999999999999995
babylabkingswood_mb8518,babylabkingswood,8,8,FALSE,hpp,254,FALSE,bilingual,english,50,arabic,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.344969199178644,6-9 mo,FALSE,3.71,NA,NA
babylabkingswood_mb8651,babylabkingswood,1,5,FALSE,hpp,234,FALSE,bilingual,english,65,bosnian,35,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,7.687885010266941,6-9 mo,FALSE,11.8,6.15,-5.65
babylabkingswood_mb8651,babylabkingswood,2,7,FALSE,hpp,234,FALSE,bilingual,english,65,bosnian,35,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,7.687885010266941,6-9 mo,FALSE,7.4,9.31,1.9100000000000001
babylabkingswood_mb8651,babylabkingswood,3,1,FALSE,hpp,234,FALSE,bilingual,english,65,bosnian,35,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,7.687885010266941,6-9 mo,FALSE,5.08,12.99,7.91
babylabkingswood_mb8651,babylabkingswood,4,3,FALSE,hpp,234,FALSE,bilingual,english,65,bosnian,35,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,7.687885010266941,6-9 mo,FALSE,16.01,7.25,-8.760000000000002
babylabkingswood_mb8651,babylabkingswood,5,2,FALSE,hpp,234,FALSE,bilingual,english,65,bosnian,35,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,7.687885010266941,6-9 mo,FALSE,5.95,5.63,-0.3200000000000003
babylabkingswood_mb8651,babylabkingswood,6,4,FALSE,hpp,234,FALSE,bilingual,english,65,bosnian,35,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,7.687885010266941,6-9 mo,FALSE,3.35,7.17,3.82
babylabkingswood_mb8651,babylabkingswood,7,6,FALSE,hpp,234,FALSE,bilingual,english,65,bosnian,35,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,7.687885010266941,6-9 mo,FALSE,4.27,6.34,2.0700000000000003
babylabkingswood_mb8651,babylabkingswood,8,8,FALSE,hpp,234,FALSE,bilingual,english,65,bosnian,35,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,7.687885010266941,6-9 mo,FALSE,4.68,2.92,-1.7599999999999998
babylabkingswood_mb2101,babylabkingswood,1,1,FALSE,hpp,249,FALSE,bilingual,english,25,tamil,75,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.180698151950718,6-9 mo,FALSE,6.71,2.3,-4.41
babylabkingswood_mb2101,babylabkingswood,2,2,FALSE,hpp,249,FALSE,bilingual,english,25,tamil,75,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.180698151950718,6-9 mo,FALSE,5.31,5.97,0.6600000000000001
babylabkingswood_mb2101,babylabkingswood,3,3,FALSE,hpp,249,FALSE,bilingual,english,25,tamil,75,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.180698151950718,6-9 mo,FALSE,3.15,8.14,4.99
babylabkingswood_mb2101,babylabkingswood,4,4,FALSE,hpp,249,FALSE,bilingual,english,25,tamil,75,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.180698151950718,6-9 mo,FALSE,11.88,7.92,-3.960000000000001
babylabkingswood_mb2101,babylabkingswood,5,5,FALSE,hpp,249,FALSE,bilingual,english,25,tamil,75,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.180698151950718,6-9 mo,FALSE,3.83,12.47,8.64
babylabkingswood_mb2101,babylabkingswood,6,6,FALSE,hpp,249,FALSE,bilingual,english,25,tamil,75,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.180698151950718,6-9 mo,FALSE,10.73,4.92,-5.8100000000000005
babylabkingswood_mb2101,babylabkingswood,7,7,FALSE,hpp,249,FALSE,bilingual,english,25,tamil,75,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.180698151950718,6-9 mo,FALSE,11.08,11.17,0.08999999999999986
babylabkingswood_mb2101,babylabkingswood,8,8,FALSE,hpp,249,FALSE,bilingual,english,25,tamil,75,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.180698151950718,6-9 mo,FALSE,5.58,2.73,-2.85
babylabkingswood_mb2126,babylabkingswood,1,1,FALSE,hpp,227,FALSE,bilingual,english,70,french,29,singhalese,1,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.457905544147844,6-9 mo,FALSE,10.2,18,7.800000000000001
babylabkingswood_mb2126,babylabkingswood,2,2,FALSE,hpp,227,FALSE,bilingual,english,70,french,29,singhalese,1,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.457905544147844,6-9 mo,FALSE,8.38,18,9.62
babylabkingswood_mb2126,babylabkingswood,3,3,FALSE,hpp,227,FALSE,bilingual,english,70,french,29,singhalese,1,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.457905544147844,6-9 mo,FALSE,3.92,13.04,9.12
babylabkingswood_mb2126,babylabkingswood,4,4,FALSE,hpp,227,FALSE,bilingual,english,70,french,29,singhalese,1,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.457905544147844,6-9 mo,FALSE,2.03,8.23,6.200000000000001
babylabkingswood_mb2126,babylabkingswood,5,5,FALSE,hpp,227,FALSE,bilingual,english,70,french,29,singhalese,1,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.457905544147844,6-9 mo,FALSE,7.5,16.89,9.39
babylabkingswood_mb2126,babylabkingswood,6,6,FALSE,hpp,227,FALSE,bilingual,english,70,french,29,singhalese,1,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.457905544147844,6-9 mo,FALSE,8.31,5.65,-2.66
babylabkingswood_mb2126,babylabkingswood,7,7,FALSE,hpp,227,FALSE,bilingual,english,70,french,29,singhalese,1,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.457905544147844,6-9 mo,FALSE,10.15,3.15,-7
babylabkingswood_mb2126,babylabkingswood,8,8,FALSE,hpp,227,FALSE,bilingual,english,70,french,29,singhalese,1,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.457905544147844,6-9 mo,FALSE,5.45,4.71,-0.7400000000000002
babylabkingswood_mb2194,babylabkingswood,1,5,FALSE,hpp,235,FALSE,bilingual,english,30,bahasa,70,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,7.7207392197125255,6-9 mo,FALSE,7.39,9.61,2.2199999999999998
babylabkingswood_mb2194,babylabkingswood,2,7,FALSE,hpp,235,FALSE,bilingual,english,30,bahasa,70,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,7.7207392197125255,6-9 mo,FALSE,9.09,6.94,-2.1499999999999995
babylabkingswood_mb2194,babylabkingswood,3,1,FALSE,hpp,235,FALSE,bilingual,english,30,bahasa,70,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,7.7207392197125255,6-9 mo,FALSE,2.48,2.67,0.18999999999999995
babylabkingswood_mb2194,babylabkingswood,4,3,FALSE,hpp,235,FALSE,bilingual,english,30,bahasa,70,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,7.7207392197125255,6-9 mo,FALSE,4.35,4.59,0.2400000000000002
babylabkingswood_mb2194,babylabkingswood,5,2,FALSE,hpp,235,FALSE,bilingual,english,30,bahasa,70,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,7.7207392197125255,6-9 mo,FALSE,NA,3.42,NA
babylabkingswood_mb2194,babylabkingswood,6,4,FALSE,hpp,235,FALSE,bilingual,english,30,bahasa,70,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,7.7207392197125255,6-9 mo,FALSE,2.7,2.67,-0.03000000000000025
babylabkingswood_mb2194,babylabkingswood,7,6,FALSE,hpp,235,FALSE,bilingual,english,30,bahasa,70,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,7.7207392197125255,6-9 mo,FALSE,2.22,2.7,0.48
babylabkingswood_mb2194,babylabkingswood,8,8,FALSE,hpp,235,FALSE,bilingual,english,30,bahasa,70,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,7.7207392197125255,6-9 mo,FALSE,6.26,2.3,-3.96
babylabkingswood_mb2255,babylabkingswood,1,1,FALSE,hpp,193,FALSE,bilingual,english,75,mandarin,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,6.3408624229979464,6-9 mo,FALSE,15.438,18,2.5619999999999994
babylabkingswood_mb2255,babylabkingswood,2,2,FALSE,hpp,193,FALSE,bilingual,english,75,mandarin,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,6.3408624229979464,6-9 mo,FALSE,16.998,15.812,-1.1860000000000017
babylabkingswood_mb2255,babylabkingswood,3,3,FALSE,hpp,193,FALSE,bilingual,english,75,mandarin,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,6.3408624229979464,6-9 mo,FALSE,5.333,8.747,3.4139999999999997
babylabkingswood_mb2255,babylabkingswood,4,4,FALSE,hpp,193,FALSE,bilingual,english,75,mandarin,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,6.3408624229979464,6-9 mo,FALSE,4.051,4.117,0.06599999999999984
babylabkingswood_mb2255,babylabkingswood,5,5,FALSE,hpp,193,FALSE,bilingual,english,75,mandarin,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,6.3408624229979464,6-9 mo,FALSE,5.179,6.689,1.5099999999999998
babylabkingswood_mb2255,babylabkingswood,6,6,FALSE,hpp,193,FALSE,bilingual,english,75,mandarin,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,6.3408624229979464,6-9 mo,FALSE,5.072,15.017,9.945
babylabkingswood_mb2255,babylabkingswood,7,7,FALSE,hpp,193,FALSE,bilingual,english,75,mandarin,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,6.3408624229979464,6-9 mo,FALSE,10.164,15.606,5.442
babylabkingswood_mb2255,babylabkingswood,8,8,FALSE,hpp,193,FALSE,bilingual,english,75,mandarin,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,6.3408624229979464,6-9 mo,FALSE,6.412,12.818,6.406
babylabkingswood_mb2274,babylabkingswood,1,5,FALSE,hpp,237,FALSE,bilingual,english,36,cantonese,63,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.786447638603696,6-9 mo,FALSE,14.052,13.355,-0.6969999999999992
babylabkingswood_mb2274,babylabkingswood,2,7,FALSE,hpp,237,FALSE,bilingual,english,36,cantonese,63,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.786447638603696,6-9 mo,FALSE,9.026,8.422,-0.6039999999999992
babylabkingswood_mb2274,babylabkingswood,3,1,FALSE,hpp,237,FALSE,bilingual,english,36,cantonese,63,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.786447638603696,6-9 mo,FALSE,3.912,18,14.088000000000001
babylabkingswood_mb2274,babylabkingswood,4,3,FALSE,hpp,237,FALSE,bilingual,english,36,cantonese,63,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.786447638603696,6-9 mo,FALSE,8.687,4.418,-4.268999999999999
babylabkingswood_mb2274,babylabkingswood,5,2,FALSE,hpp,237,FALSE,bilingual,english,36,cantonese,63,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.786447638603696,6-9 mo,FALSE,6.559,5.126,-1.4329999999999998
babylabkingswood_mb2274,babylabkingswood,6,4,FALSE,hpp,237,FALSE,bilingual,english,36,cantonese,63,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.786447638603696,6-9 mo,FALSE,3.912,5.529,1.617
babylabkingswood_mb2274,babylabkingswood,7,6,FALSE,hpp,237,FALSE,bilingual,english,36,cantonese,63,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.786447638603696,6-9 mo,FALSE,4.664,3.806,-0.8579999999999997
babylabkingswood_mb2274,babylabkingswood,8,8,FALSE,hpp,237,FALSE,bilingual,english,36,cantonese,63,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.786447638603696,6-9 mo,FALSE,11.578,6.922,-4.656
babylabkingswood_mb2196,babylabkingswood,1,1,FALSE,hpp,257,FALSE,bilingual,english,40,hindi,40,odia,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,8.4435318275154,6-9 mo,FALSE,5.895,12.609,6.714
babylabkingswood_mb2196,babylabkingswood,2,2,FALSE,hpp,257,FALSE,bilingual,english,40,hindi,40,odia,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,8.4435318275154,6-9 mo,FALSE,17.963,4.268,-13.695
babylabkingswood_mb2196,babylabkingswood,3,3,FALSE,hpp,257,FALSE,bilingual,english,40,hindi,40,odia,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,8.4435318275154,6-9 mo,FALSE,2.382,5.079,2.6969999999999996
babylabkingswood_mb2196,babylabkingswood,4,4,FALSE,hpp,257,FALSE,bilingual,english,40,hindi,40,odia,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,8.4435318275154,6-9 mo,FALSE,2.566,4.27,1.7039999999999997
babylabkingswood_mb2196,babylabkingswood,5,5,FALSE,hpp,257,FALSE,bilingual,english,40,hindi,40,odia,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,8.4435318275154,6-9 mo,FALSE,10.048,6.836,-3.2119999999999997
babylabkingswood_mb2196,babylabkingswood,6,6,FALSE,hpp,257,FALSE,bilingual,english,40,hindi,40,odia,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,8.4435318275154,6-9 mo,FALSE,14.545,8.728,-5.817
babylabkingswood_mb2196,babylabkingswood,7,7,FALSE,hpp,257,FALSE,bilingual,english,40,hindi,40,odia,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,8.4435318275154,6-9 mo,FALSE,4.769,4.853,0.08399999999999963
babylabkingswood_mb2196,babylabkingswood,8,8,FALSE,hpp,257,FALSE,bilingual,english,40,hindi,40,odia,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,8.4435318275154,6-9 mo,FALSE,2.918,2.312,-0.6060000000000003
babylabkingswood_mb2208,babylabkingswood,1,1,FALSE,hpp,195,FALSE,bilingual,english,75,farsi,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,6.406570841889117,6-9 mo,FALSE,3.587,10.841,7.254
babylabkingswood_mb2208,babylabkingswood,2,2,FALSE,hpp,195,FALSE,bilingual,english,75,farsi,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,6.406570841889117,6-9 mo,FALSE,8.16,10.682,2.5220000000000002
babylabkingswood_mb2208,babylabkingswood,3,3,FALSE,hpp,195,FALSE,bilingual,english,75,farsi,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,6.406570841889117,6-9 mo,FALSE,2.705,9.446,6.741
babylabkingswood_mb2208,babylabkingswood,4,4,FALSE,hpp,195,FALSE,bilingual,english,75,farsi,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,6.406570841889117,6-9 mo,FALSE,9.837,6.271,-3.566
babylabkingswood_mb2208,babylabkingswood,5,5,FALSE,hpp,195,FALSE,bilingual,english,75,farsi,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,6.406570841889117,6-9 mo,FALSE,13.075,4.208,-8.866999999999999
