subid,lab,trial_num,trial_type,stimulus_num,looking_time,trial_error,method,age_days,session_error,lang_group,lang1,lang1_exposure,lang2,lang2_exposure,lang3,lang3_exposure,lang4,lang4_exposure,gender,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,nae,nae_exp,SES,age_mo,age_group,out_of_age,usable_pair,short_lt
babylabkingswood_mb0904,babylabkingswood,13,IDS,6,NA,FALSE,hpp,392,FALSE,bilingual,english,50,wu,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.878850102669405,12-15 mo,FALSE,FALSE,NA
babylabkingswood_mb0904,babylabkingswood,14,ADS,6,2.72,FALSE,hpp,392,FALSE,bilingual,english,50,wu,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.878850102669405,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0904,babylabkingswood,15,IDS,8,3.03,FALSE,hpp,392,FALSE,bilingual,english,50,wu,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.878850102669405,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0904,babylabkingswood,16,ADS,8,NA,FALSE,hpp,392,FALSE,bilingual,english,50,wu,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.878850102669405,12-15 mo,FALSE,FALSE,NA
babylabkingswood_mb2140,babylabkingswood,1,ADS,5,12.41,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,2,IDS,5,18,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,3,IDS,7,9.68,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,4,ADS,7,9.44,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,5,IDS,1,3.95,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,6,ADS,1,4.46,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,7,IDS,3,5.62,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,8,ADS,3,3.28,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,9,IDS,2,7.55,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,10,ADS,2,NA,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,NA
babylabkingswood_mb2140,babylabkingswood,11,ADS,4,3.53,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,12,IDS,4,9.59,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,13,ADS,6,3.76,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,14,IDS,6,NA,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,NA
babylabkingswood_mb2140,babylabkingswood,15,ADS,8,7.7,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2140,babylabkingswood,16,IDS,8,5.47,FALSE,hpp,385,FALSE,bilingual,english,25,mandarin,74,hindi,1,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,21,12.648870636550308,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,1,IDS,1,18,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,2,ADS,1,11.98,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,3,IDS,2,11.81,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,4,ADS,2,8.95,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,5,ADS,3,3.35,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,6,IDS,3,15.78,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,7,IDS,4,6.98,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,8,ADS,4,14.57,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,9,ADS,5,6.1,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,10,IDS,5,14.4,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,11,ADS,6,3.61,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,12,IDS,6,4.59,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,13,IDS,7,8.93,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,14,ADS,7,3.12,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,15,ADS,8,2.24,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb0053,babylabkingswood,16,IDS,8,2.51,FALSE,hpp,370,FALSE,bilingual,english,50,vietnamese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.15605749486653,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,1,ADS,1,17.2,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,2,IDS,1,6.09,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,3,ADS,2,11.93,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,4,IDS,2,3.54,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,5,IDS,3,15.54,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,6,ADS,3,6.94,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,7,ADS,4,3.49,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,8,IDS,4,18,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,9,IDS,5,5.13,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,10,ADS,5,11.69,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,11,IDS,6,4.73,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,12,ADS,6,12.49,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,13,ADS,7,16.47,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,14,IDS,7,7.47,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,15,IDS,8,4.06,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2157,babylabkingswood,16,ADS,8,3.4,FALSE,hpp,377,FALSE,bilingual,english,70,arabic,30,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,12.386036960985626,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,1,IDS,5,10.05,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,2,ADS,5,4.65,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,3,ADS,7,5.12,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,4,IDS,7,3.78,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,5,ADS,1,2.66,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,6,IDS,1,2.41,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,7,ADS,3,2.75,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,8,IDS,3,7.7,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,9,ADS,2,3.58,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,10,IDS,2,2.43,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,11,IDS,4,NA,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,NA
babylabkingswood_mb2206,babylabkingswood,12,ADS,4,10.46,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,13,IDS,6,3.05,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,14,ADS,6,NA,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,NA
babylabkingswood_mb2206,babylabkingswood,15,IDS,8,2.54,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2206,babylabkingswood,16,ADS,8,2.42,FALSE,hpp,389,FALSE,bilingual,english,30,khmer,70,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.780287474332649,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,1,ADS,1,4.64,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,2,IDS,1,5.33,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,3,ADS,2,6.14,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,4,IDS,2,5.24,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,5,IDS,3,3.9,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,6,ADS,3,13.97,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,7,ADS,4,8.69,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,8,IDS,4,3.52,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,9,IDS,5,4.85,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,10,ADS,5,4.1,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,11,IDS,6,5.86,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,12,ADS,6,2.64,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,13,ADS,7,6.41,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,14,IDS,7,2.61,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,15,IDS,8,3.19,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb716,babylabkingswood,16,ADS,8,3.3,FALSE,hpp,386,FALSE,bilingual,english,65,bengali,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2270,babylabkingswood,1,ADS,5,7.165,FALSE,hpp,386,FALSE,bilingual,english,75,russian,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2270,babylabkingswood,2,IDS,5,5.954,FALSE,hpp,386,FALSE,bilingual,english,75,russian,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2270,babylabkingswood,3,IDS,7,5.022,FALSE,hpp,386,FALSE,bilingual,english,75,russian,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2270,babylabkingswood,4,ADS,7,7.497,FALSE,hpp,386,FALSE,bilingual,english,75,russian,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2270,babylabkingswood,5,IDS,1,7.278,FALSE,hpp,386,FALSE,bilingual,english,75,russian,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2270,babylabkingswood,6,ADS,1,3.747,FALSE,hpp,386,FALSE,bilingual,english,75,russian,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2270,babylabkingswood,7,IDS,3,6.951,FALSE,hpp,386,FALSE,bilingual,english,75,russian,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,12.681724845995893,12-15 mo,FALSE,FALSE,FALSE
babylabkingswood_mb2270,babylabkingswood,8,ADS,3,NA,FALSE,hpp,386,FALSE,bilingual,english,75,russian,25,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,19,12.681724845995893,12-15 mo,FALSE,FALSE,NA
